Date,XLF
2026-01-02,54.64908218383789
2026-01-05,55.84294891357422
2026-01-06,56.111568450927734
2026-01-07,55.32560729980469
2026-01-08,55.6141242980957
2026-01-09,55.44499206542969
2026-01-12,55.00724411010742
2026-01-13,53.95266342163086
2026-01-14,53.87307357788086
2026-01-15,54.09194564819336
2026-01-16,54.16158676147461
2026-01-20,52.92793273925781
2026-01-21,53.18659973144531
2026-01-22,53.534812927246094
2026-01-23,52.7985954284668
2026-01-26,53.13685607910156
2026-01-27,52.72895431518555
2026-01-28,52.7190055847168
2026-01-29,53.27614212036133
2026-01-30,53.16670227050781
2026-02-02,53.753684997558594
2026-02-03,53.25624084472656
2026-02-04,53.684043884277344
2026-02-05,53.01747131347656
2026-02-06,53.98250961303711
2026-02-09,53.664146423339844
2026-02-10,53.27614212036133
2026-02-11,52.47028350830078
2026-02-12,51.42565155029297
2026-02-13,51.385860443115234
2026-02-17,51.93304443359375
2026-02-18,52.32105255126953
2026-02-19,51.88330078125
2026-02-20,52.22156524658203
2026-02-23,50.47056198120117
2026-02-24,50.71928405761719
2026-02-25,51.604732513427734
2026-02-26,52.231510162353516
2026-02-27,51.16698455810547
2026-03-02,51.03764724731445
2026-03-03,50.9481086730957
2026-03-04,51.23662567138672
2026-03-05,50.9680061340332
2026-03-06,50.31138229370117
2026-03-09,50.072608947753906
2026-03-10,49.80398941040039
2026-03-11,49.38613510131836
2026-03-12,48.58028030395508
2026-03-13,48.63997268676758
2026-03-16,49.047874450683594
2026-03-17,49.306549072265625
2026-03-18,48.719566345214844
2026-03-19,48.739463806152344
2026-03-20,48.829002380371094
2026-03-23,49.27000045776367
2026-03-24,49.279998779296875
2026-03-25,49.34000015258789
2026-03-26,49.04999923706055
2026-03-27,47.810001373291016
2026-03-30,48.36000061035156
2026-03-31,49.369998931884766
2026-04-01,49.439998626708984
2026-04-02,49.529998779296875
2026-04-06,49.880001068115234
2026-04-07,49.880001068115234
2026-04-08,51.20000076293945
2026-04-09,51.33000183105469
2026-04-10,50.77000045776367
2026-04-13,51.65999984741211
2026-04-14,51.779998779296875
2026-04-15,52.16999816894531
2026-04-16,52.029998779296875
2026-04-17,52.43000030517578
2026-04-20,52.630001068115234
2026-04-21,52.29999923706055
2026-04-22,52.209999084472656
2026-04-23,51.79999923706055
2026-04-24,51.41999816894531
