Date,KRE
2022-10-14,55.484989166259766
2022-10-17,56.937294006347656
2022-10-18,56.901206970214844
2022-10-19,55.71953201293945
2022-10-20,53.816200256347656
2022-10-21,54.519798278808594
2022-10-24,55.44892120361328
2022-10-25,56.25173568725586
2022-10-26,56.188594818115234
2022-10-27,56.20663833618164
2022-10-28,57.59578323364258
2022-10-31,57.68599319458008
2022-11-01,57.722076416015625
2022-11-02,56.2607536315918
2022-11-03,55.84580993652344
2022-11-04,57.16279602050781
2022-11-07,57.4965705871582
2022-11-08,57.325172424316406
2022-11-09,56.441158294677734
2022-11-10,59.07514953613281
2022-11-11,58.66020584106445
2022-11-14,57.830326080322266
2022-11-15,58.218204498291016
2022-11-16,57.27104949951172
2022-11-17,56.423126220703125
2022-11-18,56.78394317626953
2022-11-21,57.09064483642578
2022-11-22,57.71305465698242
2022-11-23,57.704036712646484
2022-11-25,58.13700866699219
2022-11-28,56.83806610107422
2022-11-29,57.18083953857422
2022-11-30,58.20014953613281
2022-12-01,57.79423141479492
2022-12-02,57.68599319458008
2022-12-05,54.799434661865234
2022-12-06,54.26722717285156
2022-12-07,54.23114776611328
2022-12-08,54.37546920776367
2022-12-09,54.15898513793945
2022-12-12,54.65510559082031
2022-12-13,53.76207733154297
2022-12-14,52.76982879638672
2022-12-15,51.80463790893555
2022-12-16,51.36262893676758
2022-12-19,51.63154983520508
2022-12-20,51.885948181152344
2022-12-21,52.749046325683594
2022-12-22,52.549171447753906
2022-12-23,52.8944091796875
2022-12-27,52.94892120361328
2022-12-28,52.57642364501953
2022-12-29,53.566715240478516
2022-12-30,53.36684799194336
2023-01-03,52.99435043334961
2023-01-04,53.71208572387695
2023-01-05,52.69453048706055
2023-01-06,54.2390251159668
2023-01-09,53.74842834472656
2023-01-10,54.157257080078125
2023-01-11,54.45707321166992
2023-01-12,55.12938690185547
2023-01-13,55.0657844543457
2023-01-17,54.72963333129883
2023-01-18,52.77629852294922
2023-01-19,52.83989715576172
2023-01-20,54.30262756347656
2023-01-23,55.16572189331055
2023-01-24,54.5115852355957
2023-01-25,54.638771057128906
2023-01-26,55.020362854003906
2023-01-27,55.3656005859375
2023-01-30,54.80231857299805
2023-01-31,56.437660217285156
2023-02-01,57.2371711730957
2023-02-02,58.763492584228516
2023-02-03,58.79983139038086
2023-02-06,58.23655319213867
2023-02-07,58.86341857910156
2023-02-08,58.20020294189453
2023-02-09,57.346187591552734
2023-02-10,57.22808074951172
2023-02-13,57.69143295288086
2023-02-14,57.473384857177734
2023-02-15,58.15478515625
2023-02-16,57.128143310546875
2023-02-17,57.41887664794922
2023-02-21,56.083335876464844
2023-02-22,55.8107795715332
2023-02-23,56.02881622314453
2023-02-24,56.03791046142578
2023-02-27,56.019737243652344
2023-02-28,55.928890228271484
2023-03-01,55.59272766113281
2023-03-02,54.18451690673828
2023-03-03,54.85682678222656
2023-03-06,54.447998046875
2023-03-07,52.69453048706055
2023-03-08,52.421974182128906
2023-03-09,48.17007064819336
2023-03-10,46.05320358276367
2023-03-13,40.384002685546875
2023-03-14,41.22893142700195
2023-03-15,40.55662155151367
2023-03-16,41.98300552368164
2023-03-17,39.466392517089844
2023-03-20,39.908905029296875
2023-03-21,42.20851516723633
2023-03-22,39.80812454223633
2023-03-23,38.69955062866211
2023-03-24,39.87225341796875
2023-03-27,40.22040557861328
2023-03-28,40.18376541137695
2023-03-29,40.61437225341797
2023-03-30,39.789794921875
2023-03-31,40.18376541137695
2023-04-03,39.76231384277344
2023-04-04,38.882781982421875
2023-04-05,38.48881530761719
2023-04-06,39.05685043334961
2023-04-10,39.25841522216797
2023-04-11,39.36835479736328
2023-04-12,38.93775177001953
2023-04-13,39.53327178955078
2023-04-14,38.76367950439453
2023-04-17,39.918060302734375
2023-04-18,39.05685043334961
2023-04-19,40.596038818359375
2023-04-20,39.835609436035156
2023-04-21,39.33171081542969
2023-04-24,39.13014602661133
2023-04-25,37.48101806640625
2023-04-26,37.710060119628906
2023-04-27,38.41552734375
2023-04-28,39.08433532714844
2023-05-01,37.98491668701172
2023-05-02,35.60284423828125
2023-05-03,34.961517333984375
2023-05-04,33.05585479736328
2023-05-05,35.13559341430664
2023-05-08,34.430137634277344
2023-05-09,34.283546447753906
2023-05-10,33.95372772216797
2023-05-11,33.11083221435547
2023-05-12,33.32155227661133
2023-05-15,34.37515640258789
2023-05-16,33.86210632324219
2023-05-17,36.35410690307617
2023-05-18,36.573997497558594
2023-05-19,35.92350387573242
2023-05-22,37.06874465942383
2023-05-23,37.43521499633789
2023-05-24,36.76639938354492
2023-05-25,36.46405792236328
2023-05-26,36.912986755371094
2023-05-30,36.83969497680664
2023-05-31,35.703636169433594
2023-06-01,36.42741012573242
2023-06-02,38.672061920166016
2023-06-05,37.67341232299805
2023-06-06,39.54243087768555
2023-06-07,40.85256576538086
2023-06-08,40.367000579833984
2023-06-09,39.81727981567383
2023-06-12,39.52410125732422
2023-06-13,40.44029235839844
2023-06-14,39.25841522216797
2023-06-15,40.009681701660156
2023-06-16,39.45997619628906
2023-06-20,38.950435638427734
2023-06-21,38.349342346191406
2023-06-22,37.13792419433594
2023-06-23,36.60157012939453
2023-06-26,37.06394958496094
2023-06-27,37.692771911621094
2023-06-28,37.48933410644531
2023-06-29,38.19214630126953
2023-06-30,37.757511138916016
2023-07-03,38.62677764892578
2023-07-05,38.11815643310547
2023-07-06,37.535579681396484
2023-07-07,38.349342346191406
2023-07-10,38.65452194213867
2023-07-11,39.1723747253418
2023-07-12,39.95840835571289
2023-07-13,40.642730712890625
2023-07-14,39.88443374633789
2023-07-17,40.577999114990234
2023-07-18,42.288787841796875
2023-07-19,43.6019287109375
2023-07-20,43.435482025146484
2023-07-21,42.88986587524414
2023-07-24,43.971824645996094
2023-07-25,43.13954544067383
2023-07-26,45.183250427246094
2023-07-27,44.415706634521484
2023-07-28,45.05377960205078
2023-07-31,45.02604293823242
2023-08-01,44.545169830322266
2023-08-02,44.34172058105469
2023-08-03,44.7301139831543
2023-08-04,44.90582275390625
2023-08-07,45.34970474243164
2023-08-08,44.767112731933594
2023-08-09,44.119789123535156
2023-08-10,44.08279037475586
2023-08-11,44.19375991821289
2023-08-14,43.3337516784668
2023-08-15,41.89113998413086
2023-08-16,41.41952133178711
2023-08-17,41.41952133178711
2023-08-18,41.38252639770508
2023-08-21,41.1051025390625
2023-08-22,39.93067169189453
2023-08-23,40.44853210449219
2023-08-24,40.63348388671875
2023-08-25,40.346805572509766
2023-08-28,40.929405212402344
2023-08-29,41.31779479980469
2023-08-30,41.01262664794922
2023-08-31,41.20682907104492
2023-09-01,42.18705749511719
2023-09-05,41.23456573486328
2023-09-06,40.28207015991211
2023-09-07,39.73647689819336
2023-09-08,40.097129821777344
2023-09-11,40.02314376831055
2023-09-12,40.35606002807617
2023-09-13,39.865936279296875
2023-09-14,40.651973724365234
2023-09-15,40.42078399658203
2023-09-18,39.651268005371094
2023-09-19,39.55799102783203
2023-09-20,39.2128791809082
2023-09-21,38.64389419555664
2023-09-22,38.39205551147461
2023-09-25,38.942378997802734
2023-09-26,38.33608627319336
2023-09-27,38.13088607788086
2023-09-28,38.513309478759766
2023-09-29,38.96103286743164
2023-10-02,37.99097442626953
2023-10-03,37.24477005004883
2023-10-04,37.599220275878906
2023-10-05,38.22415542602539
2023-10-06,38.326759338378906
2023-10-09,38.308101654052734
2023-10-10,38.90506362915039
2023-10-11,38.93305206298828
2023-10-12,38.45735168457031
2023-10-13,37.701820373535156
2023-10-16,38.66255569458008
2023-10-17,39.48337936401367
2023-10-18,38.410709381103516
2023-10-19,37.99097442626953
2023-10-20,36.470584869384766
2023-10-23,36.33067321777344
2023-10-24,36.1068115234375
2023-10-25,35.976226806640625
2023-10-26,37.048892974853516
2023-10-27,36.25605392456055
2023-10-30,36.79705047607422
2023-10-31,37.00225830078125
2023-11-01,37.151493072509766
2023-11-02,39.25951385498047
2023-11-03,40.68661880493164
2023-11-06,40.108314514160156
2023-11-07,39.7165641784668
2023-11-08,39.19422149658203
2023-11-09,38.37339782714844
2023-11-10,38.587928771972656
2023-11-13,38.653221130371094
2023-11-14,41.49811553955078
2023-11-15,42.06708908081055
2023-11-16,41.53542709350586
2023-11-17,42.169700622558594
2023-11-20,42.12306213378906
2023-11-21,41.18098449707031
2023-11-22,41.358211517333984
2023-11-24,41.4141731262207
2023-11-27,41.15299987792969
2023-11-28,41.143672943115234
2023-11-29,42.00179672241211
2023-11-30,42.085750579833984
2023-12-01,44.26839065551758
2023-12-04,44.88399887084961
2023-12-05,44.3243522644043
2023-12-06,44.34300994873047
2023-12-07,45.201141357421875
2023-12-08,45.69549560546875
2023-12-11,45.592899322509766
2023-12-12,45.23844909667969
2023-12-13,47.88746643066406
2023-12-14,50.20069122314453
2023-12-15,49.398521423339844
2023-12-18,48.882240295410156
2023-12-19,49.606353759765625
2023-12-20,48.449649810791016
2023-12-21,48.976280212402344
2023-12-22,49.28661346435547
2023-12-26,50.04834747314453
2023-12-27,49.963706970214844
2023-12-28,50.08595275878906
2023-12-29,49.305419921875
2024-01-02,49.46529006958008
2024-01-03,47.83838653564453
2024-01-04,48.073490142822266
2024-01-05,48.647132873535156
2024-01-08,49.098533630371094
2024-01-09,48.54369354248047
2024-01-10,48.65653991699219
2024-01-11,48.01707458496094
2024-01-12,47.38699722290039
2024-01-16,46.5876579284668
2024-01-17,46.390174865722656
2024-01-18,46.803951263427734
2024-01-19,47.98885726928711
2024-01-22,49.051509857177734
2024-01-23,48.58131408691406
2024-01-24,49.14556121826172
2024-01-25,48.8446159362793
2024-01-26,49.02330017089844
2024-01-29,49.84145736694336
2024-01-30,49.64397430419922
2024-01-31,46.738121032714844
2024-02-01,45.28049850463867
2024-02-02,45.48737716674805
2024-02-05,44.73505401611328
2024-02-06,44.17082214355469
2024-02-07,44.057960510253906
2024-02-08,44.23664093017578
2024-02-09,45.017181396484375
2024-02-12,45.98579788208008
2024-02-13,44.039161682128906
2024-02-14,44.85730743408203
2024-02-15,46.28672790527344
2024-02-16,45.8071174621582
2024-02-20,45.449764251708984
2024-02-21,45.148834228515625
2024-02-22,45.11122131347656
2024-02-23,45.017181396484375
2024-02-26,44.593990325927734
2024-02-27,45.148834228515625
2024-02-28,44.65982437133789
2024-02-29,45.271087646484375
2024-03-01,44.772674560546875
2024-03-04,44.76327133178711
2024-03-05,46.568843841552734
2024-03-06,46.512420654296875
2024-03-07,46.578250885009766
2024-03-08,46.61585998535156
2024-03-11,46.380767822265625
2024-03-12,45.91996765136719
2024-03-13,45.966983795166016
2024-03-14,44.772674560546875
2024-03-15,45.007774353027344
2024-03-18,44.72244644165039
2024-03-19,44.87412643432617
2024-03-20,46.27702331542969
2024-03-21,46.95952224731445
2024-03-22,45.94525909423828
2024-03-25,46.01161575317383
2024-03-26,45.72724151611328
2024-03-27,47.414520263671875
2024-03-28,47.66097640991211
2024-04-01,46.72254943847656
2024-04-02,45.859954833984375
2024-04-03,45.76515579223633
2024-04-04,45.67036437988281
2024-04-05,45.69879913330078
2024-04-08,46.4760856628418
2024-04-09,46.779415130615234
2024-04-10,44.4570426940918
2024-04-11,44.49495315551758
2024-04-12,44.09683609008789
2024-04-15,43.926204681396484
2024-04-16,43.366943359375
2024-04-17,43.44277572631836
2024-04-18,43.708187103271484
2024-04-19,44.85515594482422
2024-04-22,45.67036437988281
2024-04-23,46.19171142578125
2024-04-24,46.45713424682617
2024-04-25,45.94525909423828
2024-04-26,45.67984390258789
2024-04-29,45.28171920776367
2024-04-30,44.5707893371582
2024-05-01,45.71775817871094
2024-05-02,46.466609954833984
2024-05-03,47.06379699707031
2024-05-06,47.4334831237793
2024-05-07,47.28181076049805
2024-05-08,47.55670166015625
2024-05-09,47.78420639038086
2024-05-10,47.72732925415039
2024-05-13,47.67993927001953
2024-05-14,48.239200592041016
2024-05-15,48.40983200073242
2024-05-16,48.20128631591797
2024-05-17,48.52357482910156
2024-05-20,47.822120666503906
2024-05-21,47.88847351074219
2024-05-22,47.31024932861328
2024-05-23,46.17275619506836
2024-05-24,46.37181091308594
2024-05-28,45.98317337036133
2024-05-29,44.87412643432617
2024-05-30,45.66088104248047
2024-05-31,46.30546569824219
2024-06-03,45.49974060058594
2024-06-04,44.69401168823242
2024-06-05,44.83620834350586
2024-06-06,44.949951171875
2024-06-07,44.750885009765625
2024-06-10,44.05891036987305
2024-06-11,43.89777374267578
2024-06-12,44.98786544799805
2024-06-13,44.27693176269531
2024-06-14,43.71766662597656
2024-06-17,44.4570426940918
2024-06-18,44.5707893371582
2024-06-20,44.64662170410156
2024-06-21,44.561309814453125
2024-06-24,45.480873107910156
2024-06-25,44.85953903198242
2024-06-26,45.05072021484375
2024-06-27,45.52865982055664
2024-06-28,46.933807373046875
2024-07-01,46.71395492553711
2024-07-02,47.268367767333984
2024-07-03,46.503662109375
2024-07-05,45.824981689453125
2024-07-08,45.83454132080078
2024-07-09,46.65660095214844
2024-07-10,47.669837951660156
2024-07-11,49.67718505859375
2024-07-12,49.79188919067383
2024-07-15,51.24483108520508
2024-07-16,53.58674240112305
2024-07-17,54.23674774169922
2024-07-18,53.2521858215332
2024-07-19,53.51983642578125
2024-07-22,54.41836166381836
2024-07-23,55.269100189208984
2024-07-24,54.255859375
2024-07-25,55.65145492553711
2024-07-26,56.61688995361328
2024-07-29,55.412479400634766
2024-07-30,55.93821716308594
2024-07-31,55.70880126953125
2024-08-01,53.213951110839844
2024-08-02,51.45512771606445
2024-08-05,50.04042053222656
2024-08-06,50.15512466430664
2024-08-07,49.83968734741211
2024-08-08,50.72865295410156
2024-08-09,50.480133056640625
2024-08-12,49.95439529418945
2024-08-13,50.566165924072266
2024-08-14,50.451446533203125
2024-08-15,51.608070373535156
2024-08-16,52.449241638183594
2024-08-19,53.05145263671875
2024-08-20,52.057334899902344
2024-08-21,52.363216400146484
2024-08-22,52.516151428222656
2024-08-23,55.183067321777344
2024-08-26,54.772037506103516
2024-08-27,54.246299743652344
2024-08-28,54.71468734741211
2024-08-29,54.86763000488281
2024-08-30,55.27865982055664
2024-09-03,54.57130432128906
2024-09-04,53.9117431640625
2024-09-05,53.386009216308594
2024-09-06,52.42056655883789
2024-09-09,52.831600189208984
2024-09-10,52.372779846191406
2024-09-11,51.761009216308594
2024-09-12,51.96174621582031
2024-09-13,53.35733413696289
2024-09-16,54.04556655883789
2024-09-17,54.49482727050781
2024-09-18,54.733802795410156
2024-09-19,56.28234100341797
2024-09-20,55.144832611083984
2024-09-23,54.70412063598633
2024-09-24,53.963191986083984
2024-09-25,53.15489196777344
2024-09-26,53.74186325073242
2024-09-27,53.8092155456543
2024-09-30,54.46355438232422
2024-10-01,52.644893646240234
2024-10-02,52.5294303894043
2024-10-03,52.654518127441406
2024-10-04,53.73224639892578
2024-10-07,53.49168014526367
2024-10-08,53.328094482421875
2024-10-09,54.02091979980469
2024-10-10,53.97280502319336
2024-10-11,55.83958053588867
2024-10-14,56.28221893310547
2024-10-15,56.8980598449707
2024-10-16,57.6774787902832
2024-10-17,58.177852630615234
2024-10-18,57.3888053894043
2024-10-21,55.70486068725586
2024-10-22,56.40730667114258
2024-10-23,56.44580078125
2024-10-24,56.734474182128906
2024-10-25,55.7144889831543
2024-10-28,57.311832427978516
2024-10-29,56.97503662109375
2024-10-30,57.552391052246094
2024-10-31,56.724853515625
2024-11-01,56.42655563354492
2024-11-04,55.9358024597168
2024-11-05,56.8980598449707
2024-11-06,64.52871704101562
2024-11-07,62.19045639038086
2024-11-08,62.52724075317383
2024-11-11,64.46138000488281
2024-11-12,64.08609008789062
2024-11-13,63.691566467285156
2024-11-14,63.34516525268555
2024-11-15,63.35477828979492
2024-11-18,63.23931121826172
2024-11-19,62.8736457824707
2024-11-20,62.7004508972168
2024-11-21,63.633827209472656
2024-11-22,65.2311782836914
2024-11-25,66.29927062988281
2024-11-26,65.58721923828125
2024-11-27,65.37552642822266
2024-11-29,65.17344665527344
2024-12-02,64.5575942993164
2024-12-03,63.9898796081543
2024-12-04,64.19194030761719
2024-12-05,63.86478042602539
2024-12-06,64.047607421875
2024-12-09,63.00838088989258
2024-12-10,62.998748779296875
2024-12-11,63.32590866088867
2024-12-12,62.55610656738281
2024-12-13,62.325172424316406
2024-12-16,62.63309097290039
2024-12-17,61.16084671020508
2024-12-18,57.98540496826172
2024-12-19,57.47541046142578
2024-12-20,58.5146484375
2024-12-23,58.71034622192383
2024-12-24,59.136627197265625
2024-12-26,59.41758728027344
2024-12-27,58.68128204345703
2024-12-30,58.535953521728516
2024-12-31,58.468143463134766
2025-01-02,57.81903839111328
2025-01-03,58.661903381347656
2025-01-06,58.78784942626953
2025-01-07,58.235626220703125
2025-01-08,58.216251373291016
2025-01-10,56.491756439208984
2025-01-13,57.334625244140625
2025-01-14,59.28194808959961
2025-01-15,60.773929595947266
2025-01-16,60.20232009887695
2025-01-17,61.103328704833984
2025-01-21,61.85900115966797
2025-01-22,61.12269973754883
2025-01-23,60.899871826171875
2025-01-24,61.355220794677734
2025-01-27,62.00432586669922
2025-01-28,61.69430160522461
2025-01-29,61.62649154663086
2025-01-30,62.31435012817383
2025-01-31,62.15933609008789
2025-02-03,60.870811462402344
2025-02-04,62.05277633666992
2025-02-05,62.73094177246094
2025-02-06,63.457557678222656
2025-02-07,62.614681243896484
2025-02-10,61.88806915283203
2025-02-11,62.90532684326172
2025-02-12,61.43272399902344
2025-02-13,61.70399475097656
2025-02-14,61.89775466918945
2025-02-18,62.449981689453125
2025-02-19,62.217464447021484
2025-02-20,61.09363555908203
2025-02-21,59.5047721862793
2025-02-24,59.06881332397461
2025-02-25,59.10755920410156
2025-02-26,59.262569427490234
2025-02-27,59.349761962890625
2025-02-28,60.13450622558594
2025-03-03,59.27226257324219
2025-03-04,57.19898986816406
2025-03-05,56.87928009033203
2025-03-06,55.958900451660156
2025-03-07,55.89108657836914
2025-03-10,53.68218231201172
2025-03-11,53.39154052734375
2025-03-12,54.011573791503906
2025-03-13,53.410911560058594
2025-03-14,54.99008560180664
2025-03-17,55.34855270385742
2025-03-18,55.193538665771484
2025-03-19,55.88139724731445
2025-03-20,55.50355911254883
2025-03-21,55.474491119384766
2025-03-24,56.98419189453125
2025-03-25,56.80864334106445
2025-03-26,56.574581146240234
2025-03-27,56.1259651184082
2025-03-28,55.01417541503906
2025-03-31,55.44328689575195
