Date,GDX
2026-01-26,107.4800033569336
2026-01-27,109.29000091552734
2026-01-28,112.16000366210938
2026-01-29,107.9800033569336
2026-01-30,94.19999694824219
2026-02-02,94.19000244140625
2026-02-03,98.22000122070312
2026-02-04,98.69999694824219
2026-02-05,92.44000244140625
2026-02-06,97.38999938964844
2026-02-09,102.88999938964844
2026-02-10,103.01000213623047
2026-02-11,105.97000122070312
2026-02-12,98.27999877929688
2026-02-13,103.94000244140625
2026-02-17,100.25
2026-02-18,102.55999755859375
2026-02-19,104.23999786376953
2026-02-20,106.26000213623047
2026-02-23,110.29000091552734
2026-02-24,110.69999694824219
2026-02-25,111.16000366210938
2026-02-26,113.88999938964844
2026-02-27,115.83999633789062
2026-03-02,115.33999633789062
2026-03-03,105.23999786376953
2026-03-04,105.87999725341797
2026-03-05,101.81999969482422
2026-03-06,101.37999725341797
2026-03-09,102.44000244140625
2026-03-10,103.37000274658203
2026-03-11,101.36000061035156
2026-03-12,99.30000305175781
2026-03-13,93.26000213623047
2026-03-16,94.37999725341797
2026-03-17,93.95999908447266
2026-03-18,88.11000061035156
2026-03-19,82.9000015258789
2026-03-20,80.12000274658203
2026-03-23,83.37999725341797
2026-03-24,83.5
2026-03-25,86.31999969482422
2026-03-26,82.38999938964844
2026-03-27,85.79000091552734
2026-03-30,85.79000091552734
2026-03-31,91.7699966430664
2026-04-01,96.01000213623047
2026-04-02,94.58999633789062
2026-04-06,93.81999969482422
2026-04-07,94.97000122070312
2026-04-08,98.18000030517578
2026-04-09,98.3499984741211
2026-04-10,99.38999938964844
2026-04-13,98.77999877929688
2026-04-14,100.75
2026-04-15,97.7699966430664
2026-04-16,97.66000366210938
2026-04-17,100.33999633789062
2026-04-20,99.12999725341797
2026-04-21,92.98999786376953
2026-04-22,94.4800033569336
2026-04-23,92.19000244140625
2026-04-24,94.33999633789062
