Date,TLT
2022-09-01,95.4040298461914
2022-09-02,95.9437484741211
2022-09-06,93.56732940673828
2022-09-07,95.04713439941406
2022-09-08,94.07218933105469
2022-09-09,94.28113555908203
2022-09-12,93.50640869140625
2022-09-13,93.7240219116211
2022-09-14,94.04607391357422
2022-09-15,93.98518371582031
2022-09-16,93.20173645019531
2022-09-19,93.41934204101562
2022-09-20,92.48795318603516
2022-09-21,94.03736114501953
2022-09-22,91.6348648071289
2022-09-23,92.0091781616211
2022-09-26,90.25081634521484
2022-09-27,87.87444305419922
2022-09-28,90.81665802001953
2022-09-29,90.3465576171875
2022-09-30,89.18013000488281
2022-10-03,90.59717559814453
2022-10-04,90.3440933227539
2022-10-05,89.48030090332031
2022-10-06,88.98296356201172
2022-10-07,88.11913299560547
2022-10-10,86.74921417236328
2022-10-11,87.13314056396484
2022-10-12,87.5606689453125
2022-10-13,86.72303009033203
2022-10-14,86.00755310058594
2022-10-17,85.58870697021484
2022-10-18,85.78939819335938
2022-10-19,84.22752380371094
2022-10-20,82.78783416748047
2022-10-21,81.29572296142578
2022-10-24,80.62388610839844
2022-10-25,82.97107696533203
2022-10-26,84.16645812988281
2022-10-27,85.0477294921875
2022-10-28,84.4631118774414
2022-10-31,83.86103057861328
2022-11-01,84.644775390625
2022-11-02,84.27741241455078
2022-11-03,83.82257843017578
2022-11-04,82.41429901123047
2022-11-07,81.59207916259766
2022-11-08,82.48429107666016
2022-11-09,82.75543975830078
2022-11-10,85.93936920166016
2022-11-11,85.62445068359375
2022-11-14,85.41453552246094
2022-11-15,86.79655456542969
2022-11-16,88.69465637207031
2022-11-17,87.75873565673828
2022-11-18,87.15518951416016
2022-11-21,87.52255249023438
2022-11-22,88.7646255493164
2022-11-23,90.31285095214844
2022-11-25,90.00670623779297
2022-11-28,90.2603759765625
2022-11-29,89.2020034790039
2022-11-30,89.85799407958984
2022-12-01,92.72858428955078
2022-12-02,93.89472198486328
2022-12-05,92.57954406738281
2022-12-06,93.77197265625
2022-12-07,95.98148345947266
2022-12-08,95.71842956542969
2022-12-09,93.22835540771484
2022-12-12,93.5264892578125
2022-12-13,94.42955780029297
2022-12-14,94.83287811279297
2022-12-15,95.2029037475586
2022-12-16,94.139404296875
2022-12-19,92.55740356445312
2022-12-20,90.91384887695312
2022-12-21,91.14234161376953
2022-12-22,91.12478637695312
2022-12-23,89.7888412475586
2022-12-27,88.01346588134766
2022-12-28,87.4948959350586
2022-12-29,88.48805236816406
2022-12-30,87.50370025634766
2023-01-03,89.17359924316406
2023-01-04,90.39527130126953
2023-01-05,90.7732162475586
2023-01-06,92.44313049316406
2023-01-09,92.93533325195312
2023-01-10,91.39720916748047
2023-01-11,92.88259887695312
2023-01-12,94.71072387695312
2023-01-13,93.82302856445312
2023-01-17,93.21654510498047
2023-01-18,95.475341796875
2023-01-19,94.87769317626953
2023-01-20,93.3396224975586
2023-01-23,92.900146484375
2023-01-24,94.23609161376953
2023-01-25,94.46463775634766
2023-01-26,94.02516174316406
2023-01-27,93.78785705566406
2023-01-30,93.44509887695312
2023-01-31,94.19215393066406
2023-02-01,95.32447052001953
2023-02-02,95.44783020019531
2023-02-03,94.02033233642578
2023-02-06,93.32420349121094
2023-02-07,92.57520294189453
2023-02-08,93.01579284667969
2023-02-09,92.1346435546875
2023-02-10,91.10367584228516
2023-02-13,91.87028503417969
2023-02-14,91.6587905883789
2023-02-15,90.8040771484375
2023-02-16,89.51757049560547
2023-02-17,90.21369171142578
2023-02-21,88.46015930175781
2023-02-22,89.2708511352539
2023-02-23,90.1431884765625
2023-02-24,88.97125244140625
2023-02-27,89.21796417236328
2023-02-28,89.62332916259766
2023-03-01,88.66047668457031
2023-03-02,87.87430572509766
2023-03-03,90.0031509399414
2023-03-06,89.3053207397461
2023-03-07,89.85297393798828
2023-03-08,89.94132995605469
2023-03-09,90.16214752197266
2023-03-10,93.271484375
2023-03-13,93.4834976196289
2023-03-14,91.94648742675781
2023-03-15,93.72196960449219
2023-03-16,92.98881530761719
2023-03-17,94.3844985961914
2023-03-20,93.55416107177734
2023-03-21,92.75032806396484
2023-03-22,93.98699188232422
2023-03-23,93.98699188232422
2023-03-24,94.3844985961914
2023-03-27,92.16732025146484
2023-03-28,92.33516693115234
2023-03-29,92.149658203125
2023-03-30,92.57364654541016
2023-03-31,93.96049499511719
2023-04-03,94.40240478515625
2023-04-04,94.87173461914062
2023-04-05,95.86360931396484
2023-04-06,96.11156463623047
2023-04-10,94.56179809570312
2023-04-11,94.75662994384766
2023-04-12,94.65921783447266
2023-04-13,93.91532897949219
2023-04-14,93.05630493164062
2023-04-17,91.94934844970703
2023-04-18,92.27699279785156
2023-04-19,92.18846130371094
2023-04-20,92.97663116455078
2023-04-21,92.45411682128906
2023-04-24,93.34856414794922
2023-04-25,94.72120666503906
2023-04-26,93.71165466308594
2023-04-27,92.78179931640625
2023-04-28,94.2784194946289
2023-05-01,91.55994415283203
2023-05-02,93.84159851074219
2023-05-03,94.36543273925781
2023-05-04,93.43321228027344
2023-05-05,93.12248229980469
2023-05-08,91.8174057006836
2023-05-09,91.48892974853516
2023-05-10,92.37671661376953
2023-05-11,93.35332489013672
2023-05-12,92.57205963134766
2023-05-15,91.61322021484375
2023-05-16,91.33799743652344
2023-05-17,91.0716323852539
2023-05-18,90.39691925048828
2023-05-19,89.7576675415039
2023-05-22,89.4380874633789
2023-05-23,89.69552612304688
2023-05-24,89.25166320800781
2023-05-25,89.02970123291016
2023-05-26,89.74878692626953
2023-05-30,90.64551544189453
2023-05-31,91.43563079833984
2023-06-01,91.79438781738281
2023-06-02,90.78849029541016
2023-06-05,90.61940002441406
2023-06-06,91.15347290039062
2023-06-07,89.80038452148438
2023-06-08,90.85082244873047
2023-06-09,90.72618103027344
2023-06-12,90.99323272705078
2023-06-13,90.09418487548828
2023-06-14,90.8152084350586
2023-06-15,91.68756866455078
2023-06-16,91.33150482177734
2023-06-20,91.96350860595703
2023-06-21,92.18608093261719
2023-06-22,91.07333374023438
2023-06-23,91.98131561279297
2023-06-26,92.07926177978516
2023-06-27,91.83889770507812
2023-06-28,92.2305679321289
2023-06-29,90.56596374511719
2023-06-30,91.63417053222656
2023-07-03,91.11468505859375
2023-07-05,90.24886322021484
2023-07-06,88.97248840332031
2023-07-07,88.43693542480469
2023-07-10,88.5529556274414
2023-07-11,89.00819396972656
2023-07-12,89.99897003173828
2023-07-13,90.94509887695312
2023-07-14,90.40953063964844
2023-07-17,90.45416259765625
2023-07-18,90.86477661132812
2023-07-19,91.8912124633789
2023-07-20,90.7754898071289
2023-07-21,90.80227661132812
2023-07-24,90.47201538085938
2023-07-25,90.30243682861328
2023-07-26,90.39167022705078
2023-07-27,88.63333129882812
2023-07-28,89.0885238647461
2023-07-31,89.302734375
2023-08-01,87.8393325805664
2023-08-02,86.89955139160156
2023-08-03,84.89466857910156
2023-08-04,86.3983154296875
2023-08-07,85.54804229736328
2023-08-08,86.54154205322266
2023-08-09,86.98905181884766
2023-08-10,85.5569839477539
2023-08-11,85.36009216308594
2023-08-14,85.17212677001953
2023-08-15,84.65300750732422
2023-08-16,83.99066162109375
2023-08-17,83.63263702392578
2023-08-18,83.92801666259766
2023-08-21,82.8092041015625
2023-08-22,83.44469451904297
2023-08-23,85.51223754882812
2023-08-24,84.94837188720703
2023-08-25,85.22584533691406
2023-08-28,85.31531524658203
2023-08-29,86.20140838623047
2023-08-30,86.11190795898438
2023-08-31,86.49677276611328
2023-09-01,85.1492919921875
2023-09-05,83.955322265625
2023-09-06,84.16179656982422
2023-09-07,84.39519500732422
2023-09-08,84.7183837890625
2023-09-11,84.1079330444336
2023-09-12,84.59270477294922
2023-09-13,84.57475280761719
2023-09-14,83.96429443359375
2023-09-15,83.45262145996094
2023-09-18,83.92838287353516
2023-09-19,83.3089828491211
2023-09-20,83.5693130493164
2023-09-21,81.42372131347656
2023-09-22,82.07906341552734
2023-09-25,80.05917358398438
2023-09-26,79.78092193603516
2023-09-27,79.36793518066406
2023-09-28,79.6103286743164
2023-09-29,79.61930847167969
2023-10-02,78.2864761352539
2023-10-03,76.6023941040039
2023-10-04,77.68309020996094
2023-10-05,77.29583740234375
2023-10-06,76.35923767089844
2023-10-09,78.1513900756836
2023-10-10,78.0433120727539
2023-10-11,79.67334747314453
2023-10-12,77.5119857788086
2023-10-13,78.89885711669922
2023-10-16,77.6290512084961
2023-10-17,76.77349090576172
2023-10-18,76.09807586669922
2023-10-19,74.54007720947266
2023-10-20,74.96336364746094
2023-10-23,75.86394500732422
2023-10-24,76.8635482788086
2023-10-25,75.15249633789062
2023-10-26,76.30521392822266
2023-10-27,75.98100280761719
2023-10-30,75.63877868652344
2023-10-31,75.26956176757812
2023-11-01,76.90156555175781
2023-11-02,78.6546859741211
2023-11-03,79.18782806396484
2023-11-06,78.41973114013672
2023-11-07,79.57640075683594
2023-11-08,80.93186950683594
2023-11-09,79.07035064697266
2023-11-10,79.5131607055664
2023-11-13,79.33242797851562
2023-11-14,81.13069915771484
2023-11-15,79.99210357666016
2023-11-16,80.98612213134766
2023-11-17,81.36566925048828
2023-11-20,81.8626708984375
2023-11-21,81.82652282714844
2023-11-22,82.11570739746094
2023-11-24,81.1487808227539
2023-11-27,82.50426483154297
2023-11-28,82.66693115234375
2023-11-29,83.7061538696289
2023-11-30,82.73921966552734
2023-12-01,84.29753875732422
2023-12-04,83.96212005615234
2023-12-05,85.76610565185547
2023-12-06,86.9083251953125
2023-12-07,86.40974426269531
2023-12-08,85.70262908935547
2023-12-11,85.52133178710938
2023-12-12,85.77519226074219
2023-12-13,87.7876205444336
2023-12-14,90.0712661743164
2023-12-15,90.17131042480469
2023-12-18,89.45282745361328
2023-12-19,89.9348373413086
2023-12-20,90.54417419433594
2023-12-21,89.97123718261719
2023-12-22,89.56195831298828
2023-12-26,89.81661224365234
2023-12-27,91.40812683105469
2023-12-28,90.74424743652344
2023-12-29,89.92575073242188
2024-01-02,89.40735626220703
2024-01-03,89.78024291992188
2024-01-04,88.41606903076172
2024-01-05,87.57028198242188
2024-01-08,88.43427276611328
2024-01-09,87.87042236328125
2024-01-10,87.46113586425781
2024-01-11,87.95226287841797
2024-01-12,87.77945709228516
2024-01-16,86.2333984375
2024-01-17,86.09700775146484
2024-01-18,85.29667663574219
2024-01-19,85.56949615478516
2024-01-22,86.07881164550781
2024-01-23,85.396728515625
2024-01-24,84.89653778076172
2024-01-25,85.4512939453125
2024-01-26,85.2875747680664
2024-01-29,86.2697982788086
2024-01-30,87.05191040039062
2024-01-31,87.90678405761719
2024-02-01,89.63115692138672
2024-02-02,87.65132141113281
2024-02-05,85.8813247680664
2024-02-06,86.720703125
2024-02-07,86.30101776123047
2024-02-08,85.79920196533203
2024-02-09,85.62586975097656
2024-02-12,85.72622680664062
2024-02-13,84.25731658935547
2024-02-14,84.68612670898438
2024-02-15,85.12408447265625
2024-02-16,84.63138580322266
2024-02-20,84.70437622070312
2024-02-21,84.10221862792969
2024-02-22,84.51276397705078
2024-02-23,85.64411926269531
2024-02-26,85.38864135742188
2024-02-27,84.78649139404297
2024-02-28,85.32478332519531
2024-02-29,85.92696380615234
2024-03-01,86.46234893798828
2024-03-04,86.11457824707031
2024-03-05,87.34097290039062
2024-03-06,87.85352325439453
2024-03-07,87.7711410522461
2024-03-08,87.61554718017578
2024-03-11,87.5698013305664
2024-03-12,86.83761596679688
2024-03-13,86.41658782958984
2024-03-14,85.0895004272461
2024-03-15,85.06204986572266
2024-03-18,84.8057861328125
2024-03-19,85.04375457763672
2024-03-20,85.01626586914062
2024-03-21,85.1993408203125
2024-03-22,86.01388549804688
2024-03-25,85.58374786376953
2024-03-26,85.8216781616211
2024-03-27,86.6728515625
2024-03-28,86.59965515136719
2024-04-01,84.9853286743164
2024-04-02,84.51702880859375
2024-04-03,84.4986343383789
2024-04-04,85.10470581054688
2024-04-05,83.92015075683594
2024-04-08,83.91094970703125
2024-04-09,84.69149017333984
2024-04-10,82.84577941894531
2024-04-11,82.46929931640625
2024-04-12,82.9100570678711
2024-04-15,81.62450408935547
2024-04-16,81.08271789550781
2024-04-17,81.98260498046875
2024-04-18,81.56940460205078
2024-04-19,81.86324310302734
2024-04-22,81.72549438476562
2024-04-23,81.7530517578125
2024-04-24,81.1745376586914
2024-04-25,80.60521697998047
2024-04-26,81.02761840820312
2024-04-29,81.70712280273438
2024-04-30,81.00926208496094
2024-05-01,81.60636901855469
2024-05-02,81.95654296875
2024-05-03,82.78585815429688
2024-05-06,83.1083755493164
2024-05-07,83.61519622802734
2024-05-08,83.1083755493164
2024-05-09,83.51383209228516
2024-05-10,83.04388427734375
2024-05-13,83.25582122802734
2024-05-14,83.7258071899414
2024-05-15,84.86841583251953
2024-05-16,84.78549194335938
2024-05-17,84.21415710449219
2024-05-20,83.96537780761719
2024-05-21,84.39845275878906
2024-05-22,84.49983978271484
2024-05-23,83.9561767578125
2024-05-24,84.2049331665039
2024-05-28,82.99781036376953
2024-05-29,81.99340057373047
2024-05-30,82.78585815429688
2024-05-31,83.34795379638672
2024-06-03,84.69608306884766
2024-06-04,85.68544006347656
2024-06-05,86.31417846679688
2024-06-06,86.18474578857422
2024-06-07,84.60359954833984
2024-06-10,84.03959655761719
2024-06-11,84.90875244140625
2024-06-12,85.5467300415039
2024-06-13,86.8042221069336
2024-06-14,87.53470611572266
2024-06-17,86.66555786132812
2024-06-18,87.4607162475586
2024-06-20,86.87820434570312
2024-06-21,86.87820434570312
2024-06-24,87.22955322265625
2024-06-25,87.37750244140625
2024-06-26,86.1292724609375
2024-06-27,86.47136688232422
2024-06-28,84.86251831054688
2024-07-01,83.39788818359375
2024-07-02,84.04718017578125
2024-07-03,85.15099334716797
2024-07-05,85.8559341430664
2024-07-08,86.04145050048828
2024-07-09,85.66114807128906
2024-07-10,85.93013763427734
2024-07-11,86.76494598388672
2024-07-12,87.13599395751953
2024-07-15,86.13423919677734
2024-07-16,87.3493423461914
2024-07-17,87.3678970336914
2024-07-18,86.70002746582031
2024-07-19,86.18985748291016
2024-07-22,85.9394302368164
2024-07-23,85.81884002685547
2024-07-24,84.89125061035156
2024-07-25,85.58692932128906
2024-07-26,86.25480651855469
2024-07-29,86.71857452392578
2024-07-30,87.05252838134766
2024-07-31,87.9429702758789
2024-08-01,88.70145416259766
2024-08-02,91.46554565429688
2024-08-05,91.94947814941406
2024-08-06,89.8927001953125
2024-08-07,89.25987243652344
2024-08-08,88.71077728271484
2024-08-09,89.58560180664062
2024-08-12,89.91131591796875
2024-08-13,90.53489685058594
2024-08-14,91.10259246826172
2024-08-15,90.36734771728516
2024-08-16,90.68376922607422
2024-08-19,91.10259246826172
2024-08-20,91.8284912109375
2024-08-21,91.88433074951172
2024-08-22,90.97227478027344
2024-08-23,91.56792449951172
2024-08-26,91.33524322509766
2024-08-27,91.17704010009766
2024-08-28,91.06534576416016
2024-08-29,90.76753997802734
2024-08-30,89.79963684082031
2024-09-03,91.26834106445312
2024-09-04,92.44479370117188
2024-09-05,92.96765899658203
2024-09-06,92.95834350585938
2024-09-09,93.35980224609375
2024-09-10,94.0134048461914
2024-09-11,93.9386978149414
2024-09-12,93.49988555908203
2024-09-13,93.75196075439453
2024-09-16,94.61097717285156
2024-09-17,94.15345001220703
2024-09-18,92.986328125
2024-09-19,92.67822265625
2024-09-20,92.32341766357422
2024-09-23,92.12732696533203
2024-09-24,92.10867309570312
2024-09-25,91.34304809570312
2024-09-26,91.55779266357422
2024-09-27,92.03396606445312
2024-09-30,91.59513854980469
2024-10-01,92.2564468383789
2024-10-02,91.4789810180664
2024-10-03,90.6172103881836
2024-10-04,89.50253295898438
2024-10-07,88.82809448242188
2024-10-08,88.97796630859375
2024-10-09,88.4721450805664
2024-10-10,88.12557983398438
2024-10-11,87.76960754394531
2024-10-14,87.83521270751953
2024-10-15,88.90304565429688
2024-10-16,89.2777099609375
2024-10-17,87.86328887939453
2024-10-18,87.92886352539062
2024-10-21,86.39265441894531
2024-10-22,86.47696685791016
2024-10-23,86.24279022216797
2024-10-24,86.79544830322266
2024-10-25,86.308349609375
2024-10-28,86.07418060302734
2024-10-29,86.20531463623047
2024-10-30,86.4582290649414
2024-10-31,86.5987319946289
2024-11-01,85.37784576416016
2024-11-04,86.70304870605469
2024-11-05,87.1635971069336
2024-11-06,84.77631378173828
2024-11-07,85.83837890625
2024-11-08,86.92860412597656
2024-11-11,86.50567626953125
2024-11-12,85.20867919921875
2024-11-13,84.400390625
2024-11-14,84.88910675048828
2024-11-15,84.6635513305664
2024-11-18,84.81392669677734
2024-11-19,85.24626159667969
2024-11-20,84.97370147705078
2024-11-21,84.90789031982422
2024-11-22,84.95490264892578
2024-11-25,87.15420532226562
2024-11-26,86.81584167480469
2024-11-27,87.4173583984375
2024-11-29,88.31963348388672
2024-12-02,88.5318374633789
2024-12-03,87.76788330078125
2024-12-04,88.71104431152344
2024-12-05,88.89022064208984
2024-12-06,89.02226257324219
2024-12-09,88.20172882080078
2024-12-10,87.78677368164062
2024-12-11,86.9568099975586
2024-12-12,85.90049743652344
2024-12-13,85.02339172363281
2024-12-16,85.27803039550781
2024-12-17,85.48551940917969
2024-12-18,84.41658782958984
2024-12-19,83.13839721679688
2024-12-20,83.61180877685547
2024-12-23,82.84489440917969
2024-12-24,83.19522857666016
2024-12-26,83.14788055419922
2024-12-27,82.46617889404297
2024-12-30,83.12893676757812
2024-12-31,82.68392944335938
2025-01-02,82.91117858886719
2025-01-03,82.64608764648438
2025-01-06,82.27684020996094
2025-01-07,81.34895324707031
2025-01-08,81.45310974121094
2025-01-10,80.91341400146484
2025-01-13,80.8850326538086
2025-01-14,80.75247192382812
2025-01-15,82.14427185058594
2025-01-16,82.40937805175781
2025-01-17,82.55139923095703
2025-01-21,83.28990173339844
2025-01-22,82.8543701171875
2025-01-23,82.21055603027344
2025-01-24,82.5798110961914
2025-01-27,83.55500030517578
2025-01-28,83.4981918334961
2025-01-29,83.32778930664062
2025-01-30,83.64021301269531
2025-01-31,83.09105682373047
2025-02-03,83.76760864257812
2025-02-04,84.02413940429688
2025-02-05,85.41140747070312
2025-02-06,85.37340545654297
2025-02-07,84.8222885131836
2025-02-10,84.56573486328125
2025-02-11,84.02413940429688
2025-02-12,82.88394165039062
2025-02-13,84.2616958618164
2025-02-14,84.70826721191406
2025-02-18,83.7105941772461
2025-02-19,83.81510162353516
2025-02-20,84.12865447998047
2025-02-21,85.14534759521484
2025-02-24,85.39240264892578
2025-02-25,86.86518859863281
2025-02-26,87.3782730102539
2025-02-27,86.76065063476562
2025-02-28,87.8248519897461
2025-03-03,88.23472595214844
2025-03-04,87.14810943603516
2025-03-05,86.4522933959961
2025-03-06,86.16635131835938
2025-03-07,85.8899154663086
2025-03-10,86.785888671875
2025-03-11,86.16635131835938
2025-03-12,85.6516342163086
2025-03-13,86.40462493896484
2025-03-14,85.94711303710938
2025-03-17,86.37604522705078
2025-03-18,86.46180725097656
2025-03-19,86.90980529785156
2025-03-20,86.96699523925781
2025-03-21,86.4522933959961
2025-03-24,85.56584930419922
2025-03-25,85.55631256103516
2025-03-26,84.99395751953125
2025-03-27,84.7461166381836
2025-03-28,85.91851043701172
2025-03-31,86.76681518554688
