Date,XLE
2025-12-29,44.33035659790039
2025-12-30,44.66815185546875
2025-12-31,44.41977310180664
2026-01-02,45.35367202758789
2026-01-05,46.58562088012695
2026-01-06,45.34373474121094
2026-01-07,44.8370475769043
2026-01-08,46.24782943725586
2026-01-09,46.36705017089844
2026-01-12,46.03919219970703
2026-01-13,46.694908142089844
2026-01-14,47.74802780151367
2026-01-15,47.30094909667969
2026-01-16,47.380428314208984
2026-01-20,47.291011810302734
2026-01-21,48.43354797363281
2026-01-22,48.59251022338867
2026-01-23,48.87069320678711
2026-01-26,48.90049743652344
2026-01-27,49.34757614135742
2026-01-28,49.7251091003418
2026-01-29,50.18212127685547
2026-01-30,50.7186164855957
2026-02-02,49.7251091003418
2026-02-03,51.334590911865234
2026-02-04,52.487064361572266
2026-02-05,51.871089935302734
2026-02-06,52.90433883666992
2026-02-09,53.291805267333984
2026-02-10,53.23219680786133
2026-02-11,54.62310791015625
2026-02-12,53.629600524902344
2026-02-13,53.997196197509766
2026-02-17,53.401092529296875
2026-02-18,54.42440414428711
2026-02-19,54.82181167602539
2026-02-20,54.52375793457031
2026-02-23,54.79200744628906
2026-02-24,54.74232864379883
2026-02-25,54.51382064819336
2026-02-26,54.69265365600586
2026-02-27,55.557003021240234
2026-03-02,56.66973876953125
2026-03-03,56.15311050415039
2026-03-04,55.825252532958984
2026-03-05,56.11336898803711
2026-03-06,56.20278549194336
2026-03-09,55.954410552978516
2026-03-10,55.23908233642578
2026-03-11,56.61012649536133
2026-03-12,57.13668441772461
2026-03-13,57.3254508972168
2026-03-16,57.52415466308594
2026-03-17,58.130191802978516
2026-03-18,58.05071258544922
2026-03-19,58.97467803955078
2026-03-20,58.92500305175781
2026-03-23,59.630001068115234
2026-03-24,60.84000015258789
2026-03-25,60.56999969482422
2026-03-26,61.52000045776367
2026-03-27,62.560001373291016
2026-03-30,61.959999084472656
2026-03-31,61.2599983215332
2026-04-01,58.970001220703125
2026-04-02,59.25
2026-04-06,59.68000030517578
2026-04-07,60.15999984741211
2026-04-08,58.04999923706055
2026-04-09,57.33000183105469
2026-04-10,56.939998626708984
2026-04-13,57.11000061035156
2026-04-14,55.95000076293945
2026-04-15,55.7599983215332
2026-04-16,56.58000183105469
2026-04-17,55.02000045776367
2026-04-20,55.06999969482422
2026-04-21,55.869998931884766
2026-04-22,56.540000915527344
2026-04-23,56.97999954223633
2026-04-24,56.869998931884766
