Date,HYG
2019-08-13,60.59656524658203
2019-08-14,60.056068420410156
2019-08-15,60.23155212402344
2019-08-16,60.435123443603516
2019-08-19,60.61063766479492
2019-08-20,60.65974044799805
2019-08-21,60.91946029663086
2019-08-22,61.03179168701172
2019-08-23,60.750980377197266
2019-08-26,61.05281448364258
2019-08-27,61.02472686767578
2019-08-28,61.17214584350586
2019-08-29,61.23530960083008
2019-08-30,61.17913818359375
2019-09-03,61.00365447998047
2019-09-04,61.1305046081543
2019-09-05,61.37021255493164
2019-09-06,61.42660903930664
2019-09-09,61.49005889892578
2019-09-10,61.52524948120117
2019-09-11,61.518211364746094
2019-09-12,61.553462982177734
2019-09-13,61.44066619873047
2019-09-16,61.65919876098633
2019-09-17,61.6944465637207
2019-09-18,61.65919876098633
2019-09-19,61.588722229003906
2019-09-20,61.666263580322266
2019-09-23,61.638065338134766
2019-09-24,61.553462982177734
2019-09-25,61.49005889892578
2019-09-26,61.44772720336914
2019-09-27,61.377197265625
2019-09-30,61.44772720336914
2019-10-01,61.30619430541992
2019-10-02,60.94522476196289
2019-10-03,60.98061752319336
2019-10-04,61.17168045043945
2019-10-07,61.12213897705078
2019-10-08,60.89570236206055
2019-10-09,61.07973861694336
2019-10-10,61.15754699707031
2019-10-11,61.41233825683594
2019-10-14,61.45479202270508
2019-10-15,61.58929443359375
2019-10-16,61.53976058959961
2019-10-17,61.62464141845703
2019-10-18,61.63882064819336
2019-10-21,61.66005325317383
2019-10-22,61.67424011230469
2019-10-23,61.7308235168457
2019-10-24,61.80159378051758
2019-10-25,61.851158142089844
2019-10-28,61.844078063964844
2019-10-29,61.7308235168457
2019-10-30,61.652984619140625
2019-10-31,61.44063949584961
2019-11-01,61.70431900024414
2019-11-04,61.83229446411133
2019-11-05,61.76831817626953
2019-11-06,61.69721603393555
2019-11-07,61.668792724609375
2019-11-08,61.72564697265625
2019-11-11,61.690120697021484
2019-11-12,61.70431900024414
2019-11-13,61.640350341796875
2019-11-14,61.604801177978516
2019-11-15,61.78963088989258
2019-11-18,61.711421966552734
2019-11-19,61.491111755371094
2019-11-20,61.36317825317383
2019-11-21,61.37738037109375
2019-11-22,61.6119384765625
2019-11-25,61.775413513183594
2019-11-26,61.846466064453125
2019-11-27,61.92464065551758
2019-11-29,61.78963088989258
2019-12-02,61.74750900268555
2019-12-03,61.66189193725586
2019-12-04,61.84740447998047
2019-12-05,61.94015884399414
2019-12-06,62.025794982910156
2019-12-09,62.025794982910156
2019-12-10,62.175636291503906
2019-12-11,62.30406951904297
2019-12-12,62.44675827026367
2019-12-13,62.5109977722168
2019-12-16,62.63227844238281
2019-12-17,62.824947357177734
2019-12-18,62.93910217285156
2019-12-19,62.906131744384766
2019-12-20,62.81307601928711
2019-12-23,62.84170913696289
2019-12-24,62.89181900024414
2019-12-26,62.98491287231445
2019-12-27,62.95627975463867
2019-12-30,62.913307189941406
2019-12-31,62.97059631347656
2020-01-02,63.23553466796875
2020-01-03,63.171077728271484
2020-01-06,63.10664367675781
2020-01-07,63.04938507080078
2020-01-08,63.10664367675781
2020-01-09,63.2713623046875
2020-01-10,63.29280471801758
2020-01-13,63.29280471801758
2020-01-14,63.28569030761719
2020-01-15,63.30000686645508
2020-01-16,63.32145309448242
2020-01-17,63.2713623046875
2020-01-21,63.13529968261719
2020-01-22,63.24987030029297
2020-01-23,63.0565185546875
2020-01-24,62.79159164428711
2020-01-27,62.36909866333008
2020-01-28,62.906131744384766
2020-01-29,62.87036895751953
2020-01-30,62.934791564941406
2020-01-31,62.67701721191406
2020-02-03,62.66691589355469
2020-02-04,63.04083251953125
2020-02-05,63.29972839355469
2020-02-06,63.350074768066406
2020-02-07,63.2565803527832
2020-02-10,63.342872619628906
2020-02-11,63.38605880737305
2020-02-12,63.55140686035156
2020-02-13,63.57296371459961
2020-02-14,63.565799713134766
2020-02-18,63.43635177612305
2020-02-19,63.465091705322266
2020-02-20,63.57296371459961
2020-02-21,63.515445709228516
2020-02-24,62.83231735229492
2020-02-25,62.393672943115234
2020-02-26,62.458412170410156
2020-02-27,61.61711120605469
2020-02-28,61.868797302246094
2020-03-02,62.33823776245117
2020-03-03,62.071014404296875
2020-03-04,62.92328643798828
2020-03-05,62.1287841796875
2020-03-06,61.42818832397461
2020-03-09,58.784751892089844
2020-03-10,59.68754577636719
2020-03-11,58.38749313354492
2020-03-12,56.05455780029297
2020-03-13,57.81690216064453
2020-03-16,54.63896179199219
2020-03-17,55.15174865722656
2020-03-18,52.717735290527344
2020-03-19,51.53324508666992
2020-03-20,50.37761688232422
2020-03-23,49.56869888305664
2020-03-24,51.612667083740234
2020-03-25,53.064430236816406
2020-03-26,55.491233825683594
2020-03-27,55.635643005371094
2020-03-30,56.11235809326172
2020-03-31,55.66457748413086
2020-04-01,54.136592864990234
2020-04-02,54.557594299316406
2020-04-03,53.388919830322266
2020-04-06,54.68824768066406
2020-04-07,54.68824768066406
2020-04-08,56.11099624633789
2020-04-09,59.78396987915039
2020-04-13,58.927425384521484
2020-04-14,59.174232482910156
2020-04-15,58.622554779052734
2020-04-16,58.5644645690918
2020-04-17,58.862083435058594
2020-04-20,57.97652816772461
2020-04-21,56.91670227050781
2020-04-22,57.417572021484375
2020-04-23,57.388526916503906
2020-04-24,56.85139465332031
2020-04-27,57.083675384521484
2020-04-28,57.25786209106445
2020-04-29,58.26688003540039
2020-04-30,58.382999420166016
2020-05-01,57.375953674316406
2020-05-04,57.29569625854492
2020-05-05,57.791587829589844
2020-05-06,57.46344757080078
2020-05-07,57.60928726196289
2020-05-08,58.15620803833008
2020-05-11,57.89369201660156
2020-05-12,57.820777893066406
2020-05-13,57.51449203491211
2020-05-14,57.31758117675781
2020-05-15,57.39781188964844
2020-05-18,58.411441802978516
2020-05-19,58.4843635559082
2020-05-20,59.10422134399414
2020-05-21,59.08962631225586
2020-05-22,59.2354850769043
2020-05-26,59.6803092956543
2020-05-27,59.804283142089844
2020-05-28,59.862632751464844
2020-05-29,60.10325622558594
2020-06-01,60.55785369873047
2020-06-02,61.1581916809082
2020-06-03,61.44373321533203
2020-06-04,61.25337219238281
2020-06-05,61.83169937133789
2020-06-08,61.90491485595703
2020-06-09,61.42173767089844
2020-06-10,61.333885192871094
2020-06-11,59.759918212890625
2020-06-12,60.35293960571289
2020-06-15,60.93855285644531
2020-06-16,61.18749237060547
2020-06-17,60.90195083618164
2020-06-18,60.88003158569336
2020-06-19,60.67501449584961
2020-06-22,60.631103515625
2020-06-23,60.71895980834961
2020-06-24,60.09667205810547
2020-06-25,60.118648529052734
2020-06-26,59.54761505126953
2020-06-29,59.21084976196289
2020-06-30,59.75261306762695
2020-07-01,59.93857955932617
2020-07-02,60.379703521728516
2020-07-06,60.813419342041016
2020-07-07,60.409088134765625
2020-07-08,60.57083511352539
2020-07-09,60.43849182128906
2020-07-10,60.644371032714844
2020-07-13,60.31355285644531
2020-07-14,60.82815933227539
2020-07-15,61.173675537109375
2020-07-16,61.23251724243164
2020-07-17,61.40159225463867
2020-07-20,61.769195556640625
2020-07-21,62.05590057373047
2020-07-22,62.18089294433594
2020-07-23,62.13673400878906
2020-07-24,62.195587158203125
2020-07-27,62.3426628112793
2020-07-28,62.18089294433594
2020-07-29,62.52641677856445
2020-07-30,62.658729553222656
2020-07-31,62.77634811401367
2020-08-03,62.791866302490234
2020-08-04,62.76972198486328
2020-08-05,62.88042449951172
2020-08-06,63.02067184448242
2020-08-07,62.865692138671875
2020-08-10,62.89516830444336
2020-08-11,62.32684326171875
2020-08-12,62.34157943725586
2020-08-13,62.171844482421875
2020-08-14,62.06108856201172
2020-08-17,62.430179595947266
2020-08-18,62.526119232177734
2020-08-19,62.348995208740234
2020-08-20,62.555686950683594
2020-08-21,62.548274993896484
2020-08-24,62.83613204956055
2020-08-25,62.902587890625
2020-08-26,62.89516830444336
2020-08-27,62.799259185791016
2020-08-28,62.85093688964844
2020-08-31,62.762306213378906
2020-09-01,63.103973388671875
2020-09-02,63.178070068359375
2020-09-03,62.78532028198242
2020-09-04,62.61484909057617
2020-09-08,62.266544342041016
2020-09-09,62.75564193725586
2020-09-10,62.459232330322266
2020-09-11,62.585227966308594
2020-09-14,62.518489837646484
2020-09-15,62.68896484375
2020-09-16,62.68896484375
2020-09-17,62.62226867675781
2020-09-18,62.46664047241211
2020-09-21,61.96268844604492
2020-09-22,62.177589416503906
2020-09-23,61.54768753051758
2020-09-24,61.5847053527832
2020-09-25,61.47361373901367
2020-09-28,61.87375259399414
2020-09-29,61.9256591796875
2020-09-30,62.177589416503906
2020-10-01,62.391212463378906
2020-10-02,62.391212463378906
2020-10-05,62.86009216308594
2020-10-06,62.718658447265625
2020-10-07,62.94197082519531
2020-10-08,63.083370208740234
2020-10-09,63.22478103637695
2020-10-12,63.54480743408203
2020-10-13,63.262001037597656
2020-10-14,63.105712890625
2020-10-15,63.061065673828125
2020-10-16,62.98658752441406
2020-10-19,62.76336669921875
2020-10-20,62.98658752441406
2020-10-21,62.979183197021484
2020-10-22,63.09083938598633
2020-10-23,63.165225982666016
2020-10-26,62.60703659057617
2020-10-27,62.63683319091797
2020-10-28,62.115840911865234
2020-10-29,62.29446792602539
2020-10-30,62.42841720581055
2020-11-02,62.57716369628906
2020-11-03,63.11531066894531
2020-11-04,63.70583724975586
2020-11-05,63.93009948730469
2020-11-06,63.70583724975586
2020-11-09,64.19168090820312
2020-11-10,64.10198211669922
2020-11-11,64.07959747314453
2020-11-12,63.646034240722656
2020-11-13,63.8627815246582
2020-11-16,64.22158813476562
2020-11-17,64.24398803710938
2020-11-18,64.12444305419922
2020-11-19,64.3411636352539
2020-11-20,64.22158813476562
2020-11-23,64.31874084472656
2020-11-24,64.51307678222656
2020-11-25,64.48318481445312
2020-11-27,64.58780670166016
2020-11-30,64.52056121826172
2020-12-01,64.6864013671875
2020-12-02,64.86651611328125
2020-12-03,64.90403747558594
2020-12-04,65.1741714477539
2020-12-07,65.14419555664062
2020-12-08,65.09161376953125
2020-12-09,64.99407958984375
2020-12-10,65.1141586303711
2020-12-11,65.0466079711914
2020-12-14,65.06163787841797
2020-12-15,65.26422119140625
2020-12-16,65.16667175292969
2020-12-17,65.26387786865234
2020-12-18,65.31661987304688
2020-12-21,65.08302307128906
2020-12-22,65.1658935546875
2020-12-23,65.45980834960938
2020-12-24,65.59545135498047
2020-12-28,65.67833709716797
2020-12-29,65.59545135498047
2020-12-30,65.7311019897461
2020-12-31,65.7838134765625
2021-01-04,65.64818572998047
2021-01-05,65.67078399658203
2021-01-06,65.55020904541016
2021-01-07,65.73861694335938
2021-01-08,65.83656311035156
2021-01-11,65.48240661621094
2021-01-12,65.56529235839844
2021-01-13,65.76118469238281
2021-01-14,65.74613952636719
2021-01-15,65.64064025878906
2021-01-19,65.82904815673828
2021-01-20,65.9495849609375
2021-01-21,65.91194152832031
2021-01-22,65.7838134765625
2021-01-25,65.79889678955078
2021-01-26,65.70093536376953
2021-01-27,65.51251983642578
2021-01-28,65.70845031738281
2021-01-29,65.53514099121094
2021-02-01,65.74542236328125
2021-02-02,65.90422821044922
2021-02-03,65.95719146728516
2021-02-04,66.09333038330078
2021-02-05,66.19160461425781
2021-02-08,66.38825225830078
2021-02-09,66.26727294921875
2021-02-10,66.25213623046875
2021-02-11,66.28235626220703
2021-02-12,66.38825225830078
2021-02-16,66.28235626220703
2021-02-17,66.25970458984375
2021-02-18,66.16893768310547
2021-02-19,66.17648315429688
2021-02-22,65.97230529785156
2021-02-23,66.13113403320312
2021-02-24,66.1991958618164
2021-02-25,65.57147979736328
2021-02-26,65.37480926513672
2021-03-01,66.10875701904297
2021-03-02,66.01008605957031
2021-03-03,65.79759216308594
2021-03-04,65.54711151123047
2021-03-05,65.74446868896484
2021-03-08,65.2662582397461
2021-03-09,65.35736083984375
2021-03-10,65.56231689453125
2021-03-11,65.80519104003906
2021-03-12,65.62301635742188
2021-03-15,65.63059997558594
2021-03-16,65.47879791259766
2021-03-17,65.56986999511719
2021-03-18,65.06896209716797
2021-03-19,65.31940460205078
2021-03-22,65.55469512939453
2021-03-23,65.62301635742188
2021-03-24,65.66093444824219
2021-03-25,65.77482604980469
2021-03-26,65.97215270996094
2021-03-29,66.01008605957031
2021-03-30,65.85071563720703
2021-03-31,66.16948699951172
2021-04-01,66.30961608886719
2021-04-05,66.3400650024414
2021-04-06,66.45433044433594
2021-04-07,66.43144226074219
2021-04-08,66.45433044433594
2021-04-09,66.40863037109375
2021-04-12,66.3400650024414
2021-04-13,66.38578033447266
2021-04-14,66.35528564453125
2021-04-15,66.6218490600586
2021-04-16,66.48477935791016
2021-04-19,66.378173828125
2021-04-20,66.2639389038086
2021-04-21,66.48477935791016
2021-04-22,66.36292266845703
2021-04-23,66.53807830810547
2021-04-26,66.50763702392578
2021-04-27,66.416259765625
2021-04-28,66.54566955566406
2021-04-29,66.6218490600586
2021-04-30,66.59140014648438
2021-05-03,66.61736297607422
2021-05-04,66.57915496826172
2021-05-05,66.70911407470703
2021-05-06,66.68614196777344
2021-05-07,66.73199462890625
2021-05-10,66.57915496826172
2021-05-11,66.51040649414062
2021-05-12,66.1894760131836
2021-05-13,66.42633819580078
2021-05-14,66.64033508300781
2021-05-17,66.51805114746094
2021-05-18,66.3575668334961
2021-05-19,66.18179321289062
2021-05-20,66.46453857421875
2021-05-21,66.56387329101562
2021-05-24,66.64033508300781
2021-05-25,66.64793395996094
2021-05-26,66.6708755493164
2021-05-27,66.64033508300781
2021-05-28,66.61736297607422
2021-06-01,66.81748962402344
2021-06-02,66.90182495117188
2021-06-03,66.76380920410156
2021-06-04,66.90945434570312
2021-06-07,66.93252563476562
2021-06-08,66.97848510742188
2021-06-09,67.03215789794922
2021-06-10,67.15481567382812
2021-06-11,67.17784881591797
2021-06-14,67.11648559570312
2021-06-15,67.1087875366211
2021-06-16,67.01680755615234
2021-06-17,67.06282806396484
2021-06-18,67.03215789794922
2021-06-21,67.16249084472656
2021-06-22,67.2085189819336
2021-06-23,67.13951873779297
2021-06-24,67.34649658203125
2021-06-25,67.41549682617188
2021-06-28,67.40782928466797
2021-06-29,67.49217987060547
2021-06-30,67.49986267089844
2021-07-01,67.6321792602539
2021-07-02,67.7398452758789
2021-07-06,67.70136260986328
2021-07-07,67.72447204589844
2021-07-08,67.57828521728516
2021-07-09,67.69368743896484
2021-07-12,67.670654296875
2021-07-13,67.47062683105469
2021-07-14,67.57828521728516
2021-07-15,67.53215026855469
2021-07-16,67.43985748291016
2021-07-19,66.98596954345703
2021-07-20,67.32444763183594
2021-07-21,67.48600006103516
2021-07-22,67.52445983886719
2021-07-23,67.6552505493164
2021-07-26,67.55523681640625
2021-07-27,67.46289825439453
2021-07-28,67.51676177978516
2021-07-29,67.6629409790039
2021-07-30,67.57059478759766
2021-08-02,67.40314483642578
2021-08-03,67.4803237915039
2021-08-04,67.35686492919922
2021-08-05,67.51119232177734
2021-08-06,67.43400573730469
2021-08-09,67.27965545654297
2021-08-10,67.12530517578125
2021-08-11,67.23336029052734
2021-08-12,67.3491439819336
2021-08-13,67.49574279785156
2021-08-16,67.5188980102539
2021-08-17,67.36456298828125
2021-08-18,67.21024322509766
2021-08-19,67.2024917602539
2021-08-20,67.36456298828125
2021-08-23,67.57292938232422
2021-08-24,67.66553497314453
2021-08-25,67.73500061035156
2021-08-26,67.6964111328125
2021-08-27,67.88162994384766
2021-08-30,67.96651458740234
2021-08-31,67.98194122314453
2021-09-01,68.0400161743164
2021-09-02,68.12516021728516
2021-09-03,68.13288879394531
2021-09-07,67.95484924316406
2021-09-08,68.03223419189453
2021-09-09,68.09422302246094
2021-09-10,67.99357604980469
2021-09-13,68.16387939453125
2021-09-14,68.13288879394531
2021-09-15,68.2335433959961
2021-09-16,68.2103042602539
2021-09-17,68.12516021728516
2021-09-20,67.88516235351562
2021-09-21,68.00128936767578
2021-09-22,68.12516021728516
2021-09-23,68.1561050415039
2021-09-24,68.05547332763672
2021-09-27,67.99357604980469
2021-09-28,67.68390655517578
2021-09-29,67.8077621459961
2021-09-30,67.73035430908203
2021-10-01,67.89268493652344
2021-10-04,67.65189361572266
2021-10-05,67.62081909179688
2021-10-06,67.58197021484375
2021-10-07,67.58975219726562
2021-10-08,67.38780975341797
2021-10-11,67.1781005859375
2021-10-12,67.30236053466797
2021-10-13,67.48101806640625
2021-10-14,67.86161041259766
2021-10-15,67.74513244628906
2021-10-18,67.71403503417969
2021-10-19,67.7606430053711
2021-10-20,67.7839584350586
2021-10-21,67.61307525634766
2021-10-22,67.449951171875
2021-10-25,67.56645965576172
2021-10-26,67.58197021484375
2021-10-27,67.52761840820312
2021-10-28,67.69853210449219
2021-10-29,67.51988220214844
2021-11-01,67.44740295410156
2021-11-02,67.61104583740234
2021-11-03,67.74348449707031
2021-11-04,67.92269897460938
2021-11-05,68.1798095703125
2021-11-08,68.0941390991211
2021-11-09,68.14865112304688
2021-11-10,67.76687622070312
2021-11-11,67.64998626708984
2021-11-12,67.67337036132812
2021-11-15,67.59545135498047
2021-11-16,67.62659454345703
2021-11-17,67.55648040771484
2021-11-18,67.50193786621094
2021-11-19,67.44740295410156
2021-11-22,67.19025421142578
2021-11-23,67.09676361083984
2021-11-24,67.08113861083984
2021-11-26,66.59805297851562
2021-11-29,67.01104736328125
2021-11-30,66.73052215576172
2021-12-01,66.73991394042969
2021-12-02,67.23243713378906
2021-12-03,67.23243713378906
2021-12-06,67.52950286865234
2021-12-07,67.88911437988281
2021-12-08,67.87348175048828
2021-12-09,67.5685806274414
2021-12-10,67.7249526977539
2021-12-13,67.7249526977539
2021-12-14,67.60768127441406
2021-12-15,67.86565399169922
2021-12-16,67.8154296875
2021-12-17,67.75269317626953
2021-12-20,67.63504791259766
2021-12-21,67.99586486816406
2021-12-22,68.17632293701172
2021-12-23,68.37242889404297
2021-12-27,68.44302368164062
2021-12-28,68.4116439819336
2021-12-29,68.30179595947266
2021-12-30,68.27046966552734
