Date,JNK
2019-09-25,73.9971923828125
2019-09-26,73.93606567382812
2019-09-27,73.83415222167969
2019-09-30,73.87491607666016
2019-10-01,73.70226287841797
2019-10-02,73.29279327392578
2019-10-03,73.25183868408203
2019-10-04,73.49070739746094
2019-10-07,73.45658111572266
2019-10-08,73.16312408447266
2019-10-09,73.30642700195312
2019-10-10,73.49070739746094
2019-10-11,73.75684356689453
2019-10-14,73.8387680053711
2019-10-15,73.96156311035156
2019-10-16,73.94112396240234
2019-10-17,74.01615905761719
2019-10-18,74.02302551269531
2019-10-21,74.06397247314453
2019-10-22,74.08440399169922
2019-10-23,74.15265655517578
2019-10-24,74.21408081054688
2019-10-25,74.2891616821289
2019-10-28,74.34373474121094
2019-10-29,74.17997741699219
2019-10-30,74.08440399169922
2019-10-31,73.83192443847656
2019-11-01,74.19591522216797
2019-11-04,74.31244659423828
2019-11-05,74.25077056884766
2019-11-06,74.13424682617188
2019-11-07,74.12049865722656
2019-11-08,74.16848754882812
2019-11-11,74.1067886352539
2019-11-12,74.13424682617188
2019-11-13,74.05196380615234
2019-11-14,74.00395965576172
2019-11-15,74.16162109375
2019-11-18,74.09309387207031
2019-11-19,73.85317993164062
2019-11-20,73.7366714477539
2019-11-21,73.7366714477539
2019-11-22,73.97657775878906
2019-11-25,74.18219757080078
2019-11-26,74.2987289428711
2019-11-27,74.40837097167969
2019-11-29,74.26447296142578
2019-12-02,74.2024917602539
2019-12-03,74.1405258178711
2019-12-04,74.37462615966797
2019-12-05,74.4435043334961
2019-12-06,74.54678344726562
2019-12-09,74.56059265136719
2019-12-10,74.75334167480469
2019-12-11,74.91863250732422
2019-12-12,75.10453033447266
2019-12-13,75.17339324951172
2019-12-16,75.34555053710938
2019-12-17,75.57279968261719
2019-12-18,75.71048736572266
2019-12-19,75.71048736572266
2019-12-20,75.57493591308594
2019-12-23,75.61644744873047
2019-12-24,75.67867279052734
2019-12-26,75.7962417602539
2019-12-27,75.76168823242188
2019-12-30,75.69942474365234
2019-12-31,75.7547607421875
2020-01-02,76.05905151367188
2020-01-03,76.00373840332031
2020-01-06,75.95532989501953
2020-01-07,75.90000915527344
2020-01-08,75.96224212646484
2020-01-09,76.1351547241211
2020-01-10,76.16278076171875
2020-01-13,76.19046020507812
2020-01-14,76.15586853027344
2020-01-15,76.19046020507812
2020-01-16,76.2388687133789
2020-01-17,76.19046020507812
2020-01-21,76.01062774658203
2020-01-22,76.12820434570312
2020-01-23,75.88616943359375
2020-01-24,75.58878326416016
2020-01-27,75.0147933959961
2020-01-28,75.65792083740234
2020-01-29,75.65792083740234
2020-01-30,75.76168823242188
2020-01-31,75.4089584350586
2020-02-03,75.44229125976562
2020-02-04,75.90766143798828
2020-02-05,76.20633697509766
2020-02-06,76.2341079711914
2020-02-07,76.12295532226562
2020-02-10,76.2341079711914
2020-02-11,76.26190948486328
2020-02-12,76.47718811035156
2020-02-13,76.47718811035156
2020-02-14,76.51194763183594
2020-02-18,76.36608123779297
2020-02-19,76.4285659790039
2020-02-20,76.53277587890625
2020-02-21,76.45635986328125
2020-02-24,75.62981414794922
2020-02-25,75.03252410888672
2020-02-26,75.11590576171875
2020-02-27,74.05321502685547
2020-02-28,74.2962875366211
2020-03-02,74.9480209350586
2020-03-03,74.64796447753906
2020-03-04,75.63883209228516
2020-03-05,74.66192626953125
2020-03-06,73.71298217773438
2020-03-09,70.27989196777344
2020-03-10,71.45911407470703
2020-03-11,69.88218688964844
2020-03-12,67.0491943359375
2020-03-13,69.205322265625
2020-03-16,65.22105407714844
2020-03-17,65.68852996826172
2020-03-18,62.883522033691406
2020-03-19,61.45304489135742
2020-03-20,60.10634994506836
2020-03-23,59.01084899902344
2020-03-24,61.36932373046875
2020-03-25,62.820674896240234
2020-03-26,65.43035888671875
2020-03-27,65.85600280761719
2020-03-30,66.53286743164062
2020-03-31,66.10721588134766
2020-04-01,64.317138671875
2020-04-02,64.75186157226562
2020-04-03,63.48273468017578
2020-04-06,65.0674057006836
2020-04-07,65.29173278808594
2020-04-08,66.78524017333984
2020-04-09,71.26560974121094
2020-04-13,70.4031753540039
2020-04-14,70.5784912109375
2020-04-15,69.89136505126953
2020-04-16,69.8423080444336
2020-04-17,70.20687866210938
2020-04-20,69.12006378173828
2020-04-21,67.6546401977539
2020-04-22,68.32076263427734
2020-04-23,68.19456481933594
2020-04-24,67.74581146240234
2020-04-27,68.00520324707031
2020-04-28,68.12444305419922
2020-04-29,69.27436065673828
2020-04-30,69.43559265136719
2020-05-01,68.34099578857422
2020-05-04,68.24231719970703
2020-05-05,68.77095031738281
2020-05-06,68.51014709472656
2020-05-07,68.68637084960938
2020-05-08,69.3559799194336
2020-05-11,69.05992889404297
2020-05-12,69.02469635009766
2020-05-13,68.6158676147461
2020-05-14,68.4255599975586
2020-05-15,68.46080780029297
2020-05-18,69.62379455566406
2020-05-19,69.70836639404297
2020-05-20,70.46961212158203
2020-05-21,70.45549011230469
2020-05-22,70.6880874633789
2020-05-26,71.29426574707031
2020-05-27,71.50569915771484
2020-05-28,71.5479965209961
2020-05-29,71.88629150390625
2020-06-01,72.36009979248047
2020-06-02,73.0965805053711
2020-06-03,73.56398010253906
2020-06-04,73.32318878173828
2020-06-05,74.0809326171875
2020-06-08,74.18714141845703
2020-06-09,73.70555114746094
2020-06-10,73.585205078125
2020-06-11,71.70858001708984
2020-06-12,72.430908203125
2020-06-15,72.93367004394531
2020-06-16,73.4648208618164
2020-06-17,73.29486846923828
2020-06-18,73.07533264160156
2020-06-19,72.9832534790039
2020-06-22,72.86996459960938
2020-06-23,72.9903793334961
2020-06-24,72.20427703857422
2020-06-25,72.15475463867188
2020-06-26,71.49612426757812
2020-06-29,70.90834045410156
2020-06-30,71.63777160644531
2020-07-01,71.84269714355469
2020-07-02,72.39071655273438
2020-07-06,72.90310668945312
2020-07-07,72.50455474853516
2020-07-08,72.68248748779297
2020-07-09,72.45475006103516
2020-07-10,72.68248748779297
2020-07-13,72.31953430175781
2020-07-14,73.00987243652344
2020-07-15,73.46530151367188
2020-07-16,73.5293960571289
2020-07-17,73.79268646240234
2020-07-20,74.23387908935547
2020-07-21,74.56839752197266
2020-07-22,74.7534408569336
2020-07-23,74.63956451416016
2020-07-24,74.76764678955078
2020-07-27,74.95978546142578
2020-07-28,74.72496795654297
2020-07-29,75.17330932617188
2020-07-30,75.40103912353516
2020-07-31,75.50779724121094
2020-08-03,75.5185317993164
2020-08-04,75.547119140625
2020-08-05,75.66864776611328
2020-08-06,75.78299713134766
2020-08-07,75.68293762207031
2020-08-10,75.63289642333984
2020-08-11,74.98239135742188
2020-08-12,75.13968658447266
2020-08-13,74.7894287109375
2020-08-14,74.61073303222656
2020-08-17,75.13251495361328
2020-08-18,75.1468505859375
2020-08-19,74.85374450683594
2020-08-20,75.1611099243164
2020-08-21,75.1468505859375
2020-08-24,75.55429077148438
2020-08-25,75.68293762207031
2020-08-26,75.66864776611328
2020-08-27,75.56858825683594
2020-08-28,75.61859893798828
2020-08-31,75.59001159667969
2020-09-01,75.95462799072266
2020-09-02,76.08377838134766
2020-09-03,75.6172866821289
2020-09-04,75.40196228027344
2020-09-08,74.94263458251953
2020-09-09,75.50243377685547
2020-09-10,75.22251892089844
2020-09-11,75.40196228027344
2020-09-14,75.30147552490234
2020-09-15,75.466552734375
2020-09-16,75.44501495361328
2020-09-17,75.4737319946289
2020-09-18,75.2512435913086
2020-09-21,74.57661437988281
2020-09-22,74.81344604492188
2020-09-23,74.11009979248047
2020-09-24,74.05268096923828
2020-09-25,73.98092651367188
2020-09-28,74.50487518310547
2020-09-29,74.56224822998047
2020-09-30,74.83496856689453
2020-10-01,75.07646179199219
2020-10-02,75.04043579101562
2020-10-05,75.55219268798828
2020-10-06,75.38642883300781
2020-10-07,75.68197631835938
2020-10-08,75.91983795166016
2020-10-09,76.03518676757812
2020-10-12,76.46768951416016
2020-10-13,76.1505355834961
2020-10-14,75.97752380371094
2020-10-15,75.93426513671875
2020-10-16,75.77567291259766
2020-10-19,75.61708068847656
2020-10-20,75.87660217285156
2020-10-21,75.8549575805664
2020-10-22,75.97752380371094
2020-10-23,76.05681610107422
2020-10-26,75.45130157470703
2020-10-27,75.4657211303711
2020-10-28,74.8313980102539
2020-10-29,75.02601623535156
2020-10-30,75.18460083007812
2020-11-02,75.36918640136719
2020-11-03,76.08590698242188
2020-11-04,76.76637268066406
2020-11-05,77.07768249511719
2020-11-06,76.83153533935547
2020-11-09,77.38170623779297
2020-11-10,77.36001586914062
2020-11-11,77.24418640136719
2020-11-12,76.80979919433594
2020-11-13,77.05598449707031
2020-11-16,77.48309326171875
2020-11-17,77.55546569824219
2020-11-18,77.38170623779297
2020-11-19,77.65684509277344
2020-11-20,77.53376007080078
2020-11-23,77.64960479736328
2020-11-24,77.85230255126953
2020-11-25,77.84507751464844
2020-11-27,77.93917083740234
2020-11-30,77.84507751464844
2020-12-01,78.16780853271484
2020-12-02,78.32769775390625
2020-12-03,78.37860107421875
2020-12-04,78.70567321777344
2020-12-07,78.65480041503906
2020-12-08,78.65480041503906
2020-12-09,78.48033905029297
2020-12-10,78.61117553710938
2020-12-11,78.5457534790039
2020-12-14,78.5239486694336
2020-12-15,78.8001708984375
2020-12-16,78.69840240478516
2020-12-17,78.82925415039062
2020-12-18,78.88909912109375
2020-12-21,78.60445404052734
2020-12-22,78.70662689208984
2020-12-23,79.02044677734375
2020-12-24,79.21748352050781
2020-12-28,79.29047393798828
2020-12-29,79.26126098632812
2020-12-30,79.4072036743164
2020-12-31,79.50208282470703
2021-01-04,79.30503845214844
2021-01-05,79.35614013671875
2021-01-06,79.23937225341797
2021-01-07,79.45831298828125
2021-01-08,79.56047821044922
2021-01-11,79.12991333007812
2021-01-12,79.24667358398438
2021-01-13,79.46560668945312
2021-01-14,79.43640899658203
2021-01-15,79.31965637207031
2021-01-19,79.53129577636719
2021-01-20,79.72834777832031
2021-01-21,79.67723846435547
2021-01-22,79.50208282470703
2021-01-25,79.50208282470703
2021-01-26,79.45831298828125
2021-01-27,79.21018981933594
2021-01-28,79.42182159423828
2021-01-29,79.10802459716797
2021-02-01,79.44055938720703
2021-02-02,79.69696044921875
2021-02-03,79.75556945800781
2021-02-04,79.88006591796875
2021-02-05,80.03388977050781
2021-02-08,80.253662109375
2021-02-09,80.0925064086914
2021-02-10,80.12913513183594
2021-02-11,80.16576385498047
2021-02-12,80.31227111816406
2021-02-16,80.1364517211914
2021-02-17,80.12913513183594
2021-02-18,80.03388977050781
2021-02-19,80.06322479248047
2021-02-22,79.79948425292969
2021-02-23,80.06322479248047
2021-02-24,80.07786560058594
2021-02-25,79.38929748535156
2021-02-26,79.2281494140625
2021-03-01,80.00897979736328
2021-03-02,79.83252716064453
2021-03-03,79.69281768798828
2021-03-04,79.3251953125
2021-03-05,79.5531234741211
2021-03-08,78.9943618774414
2021-03-09,79.06787109375
2021-03-10,79.31781005859375
2021-03-11,79.59723663330078
2021-03-12,79.4134521484375
2021-03-15,79.43550109863281
2021-03-16,79.18550872802734
2021-03-17,79.2884521484375
2021-03-18,78.71495819091797
2021-03-19,79.08257293701172
2021-03-22,79.29582214355469
2021-03-23,79.33991241455078
2021-03-24,79.4281234741211
2021-03-25,79.49431610107422
2021-03-26,79.7810287475586
2021-03-29,79.85457611083984
2021-03-30,79.68546295166016
2021-03-31,79.99427795410156
2021-04-01,80.16104125976562
2021-04-05,80.23480987548828
2021-04-06,80.37500762939453
2021-04-07,80.38238525390625
2021-04-08,80.41192626953125
2021-04-09,80.34548950195312
2021-04-12,80.27909851074219
2021-04-13,80.30858612060547
2021-04-14,80.25698852539062
2021-04-15,80.5889892578125
2021-04-16,80.42664337158203
2021-04-19,80.35285949707031
2021-04-20,80.205322265625
2021-04-21,80.38973999023438
2021-04-22,80.30858612060547
2021-04-23,80.51519012451172
2021-04-26,80.43402099609375
2021-04-27,80.404541015625
2021-04-28,80.53734588623047
2021-04-29,80.61848449707031
2021-04-30,80.58160400390625
2021-05-03,80.56753540039062
2021-05-04,80.54532623291016
2021-05-05,80.70822143554688
2021-05-06,80.6341781616211
2021-05-07,80.7229995727539
2021-05-10,80.59716033935547
2021-05-11,80.50829315185547
2021-05-12,80.12326049804688
2021-05-13,80.33062744140625
2021-05-14,80.57494354248047
2021-05-17,80.4861068725586
2021-05-18,80.30836486816406
2021-05-19,80.078857421875
2021-05-20,80.39726257324219
2021-05-21,80.52311706542969
2021-05-24,80.66378784179688
2021-05-25,80.6341781616211
2021-05-26,80.67861938476562
2021-05-27,80.64160919189453
2021-05-28,80.64160919189453
2021-06-01,80.85335540771484
2021-06-02,80.94252014160156
2021-06-03,80.8310775756836
2021-06-04,80.98707580566406
2021-06-07,81.04654693603516
2021-06-08,81.10600280761719
2021-06-09,81.18772888183594
2021-06-10,81.32152557373047
2021-06-11,81.35862731933594
2021-06-14,81.29924011230469
2021-06-15,81.31403350830078
2021-06-16,81.21002197265625
2021-06-17,81.2620849609375
2021-06-18,81.18772888183594
2021-06-21,81.34379577636719
2021-06-22,81.36608123779297
2021-06-23,81.36608123779297
2021-06-24,81.5444107055664
2021-06-25,81.62614440917969
2021-06-28,81.62614440917969
2021-06-29,81.72273254394531
2021-06-30,81.70787811279297
2021-07-01,81.85774993896484
2021-07-02,81.99943542480469
2021-07-06,82.01435852050781
2021-07-07,82.02928161621094
2021-07-08,81.86524200439453
2021-07-09,81.99201965332031
2021-07-12,81.98455047607422
2021-07-13,81.76831817626953
2021-07-14,81.85774993896484
2021-07-15,81.84288787841797
2021-07-16,81.7086410522461
2021-07-19,81.14933776855469
2021-07-20,81.49982452392578
2021-07-21,81.7608413696289
2021-07-22,81.783203125
2021-07-23,81.93981170654297
2021-07-26,81.82794952392578
2021-07-27,81.75338745117188
2021-07-28,81.80559539794922
2021-07-29,81.95471954345703
2021-07-30,81.85774993896484
2021-08-02,81.6856918334961
2021-08-03,81.70808410644531
2021-08-04,81.5584716796875
2021-08-05,81.69316864013672
2021-08-06,81.62580108642578
2021-08-09,81.43877410888672
2021-08-10,81.29659271240234
2021-08-11,81.43130493164062
2021-08-12,81.53605651855469
2021-08-13,81.67820739746094
2021-08-16,81.70065307617188
2021-08-17,81.54353332519531
2021-08-18,81.41632080078125
2021-08-19,81.38638305664062
2021-08-20,81.52854919433594
2021-08-23,81.79044342041016
2021-08-24,81.91764068603516
2021-08-25,82.0074234008789
2021-08-26,81.93260192871094
2021-08-27,82.20198059082031
2021-08-30,82.29177856445312
2021-08-31,82.3067398071289
2021-09-01,82.39306640625
2021-09-02,82.4981918334961
2021-09-03,82.52069854736328
2021-09-07,82.3030014038086
2021-09-08,82.39306640625
2021-09-09,82.45314025878906
2021-09-10,82.37054443359375
2021-09-13,82.56573486328125
2021-09-14,82.47563934326172
2021-09-15,82.67086791992188
2021-09-16,82.64083862304688
2021-09-17,82.55073547363281
2021-09-20,82.27294921875
2021-09-21,82.40807342529297
2021-09-22,82.54322052001953
2021-09-23,82.55823516845703
2021-09-24,82.46813201904297
2021-09-27,82.40055847167969
2021-09-28,82.04016876220703
2021-09-29,82.20536804199219
2021-09-30,82.10774993896484
2021-10-01,82.27954864501953
2021-10-04,82.00077056884766
2021-10-05,81.93294525146484
2021-10-06,81.88774871826172
2021-10-07,81.85762023925781
2021-10-08,81.71444702148438
2021-10-11,81.4281234741211
2021-10-12,81.57881164550781
2021-10-13,81.7671890258789
2021-10-14,82.21927642822266
2021-10-15,82.0534896850586
2021-10-18,82.01583862304688
2021-10-19,82.07611083984375
2021-10-20,82.13639068603516
2021-10-21,81.91787719726562
2021-10-22,81.737060546875
2021-10-25,81.86515045166016
2021-10-26,81.88774871826172
2021-10-27,81.7973403930664
2021-10-28,81.99324798583984
2021-10-29,81.8425521850586
2021-11-01,81.74349212646484
2021-11-02,81.87962341308594
2021-11-03,82.076171875
2021-11-04,82.27281188964844
2021-11-05,82.64327239990234
2021-11-08,82.56011199951172
2021-11-09,82.62059020996094
2021-11-10,82.19715881347656
2021-11-11,82.06861877441406
2021-11-12,82.06861877441406
2021-11-15,81.97030639648438
2021-11-16,81.9930191040039
2021-11-17,81.87203216552734
2021-11-18,81.78130340576172
2021-11-19,81.7208251953125
2021-11-22,81.41836547851562
2021-11-23,81.3049545288086
2021-11-24,81.26712036132812
2021-11-26,80.6471176147461
2021-11-29,81.13858032226562
2021-11-30,80.77568054199219
2021-12-01,80.85383605957031
2021-12-02,81.41532897949219
2021-12-03,81.40777587890625
2021-12-06,81.7113265991211
2021-12-07,82.21211242675781
2021-12-08,82.22731018066406
2021-12-09,81.82514953613281
2021-12-10,82.00724792480469
2021-12-13,82.02243041992188
2021-12-14,81.89341735839844
2021-12-15,82.17423248291016
2021-12-16,82.0831298828125
2021-12-17,82.04202270507812
2021-12-20,81.95063018798828
2021-12-21,82.35425567626953
2021-12-22,82.59796142578125
2021-12-23,82.84163665771484
2021-12-27,82.88734436035156
2021-12-28,82.85689544677734
2021-12-29,82.69697570800781
2021-12-30,82.65126037597656
